jobName,jobCategory,education,city,releaseDate,jobCity,experience,salary,jobDesc,url,sourceCn,jobId,jobUrl,sourceName,salary_mid,exp_min,exp_max
资深UE特效师（UE5主机在研）,其他,大专以上,上海,2025-08-26,上海,5-10年,25000-50000,,https://www.jobui.com/job/318972593/,职友集,9e09246c4609ca2749b49ff342698e24,https://www.jobui.com/job/318972593/,职友集,37500.0,5.0,10.0
交互设计师-恋与深空,技术开发,本科以上,上海,2025-08-25,上海,1-3年,20000-40000,,https://www.jobui.com/job/318920969/,职友集,3af2870e1a5c6599d1b8795a322ea90c,https://www.jobui.com/job/318920969/,职友集,30000.0,1.0,3.0
版本运营-无限暖暖（星叠）(A188971),运营,本科以上,上海,2025-08-24,上海,1-3年,15000-27000,,https://www.jobui.com/job/318842283/,职友集,67bed6a235088b52e1d920618da7ba74,https://www.jobui.com/job/318842283/,职友集,21000.0,1.0,3.0
用户运营-无限暖暖(A95681),运营,本科以上,上海,2025-08-24,上海,不限经验,20000-40000,,https://www.jobui.com/job/318870794/,职友集,def3b9f5f1c0ca10a1405cce90b74574,https://www.jobui.com/job/318870794/,职友集,30000.0,,
测试开发,技术开发,本科以上,上海,2025-08-24,上海,1-3年,11000-22000,,https://www.jobui.com/job/305557161/,职友集,dc48ca5c8999a72df2da65850c9464b8,https://www.jobui.com/job/305557161/,职友集,16500.0,1.0,3.0
游戏社区运营-闪耀暖暖,运营,本科以上,上海,2025-08-23,上海,3-5年,15000-25000,,https://www.jobui.com/job/318789690/,职友集,43c330cb95b6278535e626deb3cb0d5b,https://www.jobui.com/job/318789690/,职友集,20000.0,3.0,5.0
渲染引擎开发,技术开发,本科以上,上海,2025-08-23,上海,3-5年,25000-50000,,https://www.jobui.com/job/318766638/,职友集,7b46f961a0167f4a0291864eccc8e39c,https://www.jobui.com/job/318766638/,职友集,37500.0,3.0,5.0
引擎开发（大世界）,技术开发,本科以上,上海,2025-08-23,上海,3-5年,25000-50000,,https://www.jobui.com/job/318790252/,职友集,dba13d1cfaadc75868ac43ee659e129c,https://www.jobui.com/job/318790252/,职友集,37500.0,3.0,5.0
综合采购负责人,供应链管理员,本科以上,上海,2025-08-23,上海,5-10年,30000-60000,,https://www.jobui.com/job/318775610/,职友集,a8c495e3d622c3a6847a96c406fcf425,https://www.jobui.com/job/318775610/,职友集,45000.0,5.0,10.0
游戏技术美术,其他,本科以上,上海,2025-08-19,上海,5-10年,30000-60000,,https://www.jobui.com/job/318622593/,职友集,7b28947d0d5fcc8c7564b320df4a8444,https://www.jobui.com/job/318622593/,职友集,45000.0,5.0,10.0
英语语言专家-无限暖暖（星叠）,其他,本科以上,上海,2025-08-19,上海,1-3年,11000-20000,,https://www.jobui.com/job/318620009/,职友集,efeef2a595fe61dd730c03bbc0267fb1,https://www.jobui.com/job/318620009/,职友集,15500.0,1.0,3.0
财务BP专家(A12659),其他,本科以上,上海,2025-08-19,上海,不限经验,40000-70000,,https://www.jobui.com/job/318621758/,职友集,11173ff08fb28454124c529cd62d37d1,https://www.jobui.com/job/318621758/,职友集,55000.0,,
资深灯光师（UE主机动作在研）,其他,大专以上,上海,2025-08-19,上海,5-10年,25000-50000,,https://www.jobui.com/job/318637933/,职友集,16a9eee1543173a03c7b191edb12284b,https://www.jobui.com/job/318637933/,职友集,37500.0,5.0,10.0
税务专家(A244860),其他,本科以上,上海,2025-08-19,上海,不限经验,40000-70000,,https://www.jobui.com/job/318621792/,职友集,1dd2280a394884d2453cc5e946624d5c,https://www.jobui.com/job/318621792/,职友集,55000.0,,
版本运营（云游戏）-无限暖暖(A119949),运营,本科以上,上海,2025-08-18,上海,1-3年,20000-40000,,https://www.jobui.com/job/318583485/,职友集,900dd82f6acdc52a3daef3e8ad0c4c80,https://www.jobui.com/job/318583485/,职友集,30000.0,1.0,3.0
财务BP专家,其他,本科以上,上海,2025-08-18,上海,不限经验,40000-70000,,https://www.jobui.com/job/318581973/,职友集,f684b810b9e6c46ab5f279ca46f74105,https://www.jobui.com/job/318581973/,职友集,55000.0,,
商业化策划-闪耀暖暖(A162596),其他,本科以上,上海,2025-08-17,上海,1-3年,15000-28000,,https://www.jobui.com/job/318518761/,职友集,f156dd9110cb20988f6deea762ea765c,https://www.jobui.com/job/318518761/,职友集,21500.0,1.0,3.0
游戏营销采购-海外方向,供应链管理员,本科以上,上海,2025-08-13,上海,3-5年,20000-40000,,https://www.jobui.com/job/318299633/,职友集,88feb7479fe32efac7a9e95965d10d04,https://www.jobui.com/job/318299633/,职友集,30000.0,3.0,5.0
动捕工程师,技术开发,大专以上,上海,2025-08-12,上海,3-5年,11000-18000,,https://www.jobui.com/job/285927619/,职友集,fc753f072c0c30b58101a470551d5e02,https://www.jobui.com/job/285927619/,职友集,14500.0,3.0,5.0
高级/资深ITBP,其他,本科以上,上海,2025-08-12,上海,5-10年,20000-35000,,https://www.jobui.com/job/318252478/,职友集,050b14e941b891e67c8656b9506e3460,https://www.jobui.com/job/318252478/,职友集,27500.0,5.0,10.0
资深ITBP,其他,本科以上,上海,2025-08-11,上海,5-10年,20000-35000,,https://www.jobui.com/job/316617460/,职友集,ae95b38801ba951205c5951de784eab9,https://www.jobui.com/job/316617460/,职友集,27500.0,5.0,10.0
商品企划—潮玩方向,其他,本科以上,上海,2025-08-09,上海,3-5年,15000-30000,,https://www.jobui.com/job/318126825/,职友集,2e14bcb2fb37c5193fb890b3144c228c,https://www.jobui.com/job/318126825/,职友集,22500.0,3.0,5.0
政府事务,其他,本科以上,上海,2025-08-09,上海,3-5年,25000-50000,,https://www.jobui.com/job/318129361/,职友集,38b1012a6084fb194612f79da2a5f4be,https://www.jobui.com/job/318129361/,职友集,37500.0,3.0,5.0
数据运营-闪耀暖暖,运营,本科以上,上海,2025-08-07,上海,3-5年,15000-30000,,https://www.jobui.com/job/318048085/,职友集,2421cd15c7379859fe2a4451292ad99e,https://www.jobui.com/job/318048085/,职友集,22500.0,3.0,5.0
游戏社区运营（用户生态方向）-闪耀暖暖,运营,本科以上,上海,2025-08-06,上海,3-5年,15000-25000,,https://www.jobui.com/job/317972865/,职友集,62913d818c5169def9e8dcb7fd34fcaf,https://www.jobui.com/job/317972865/,职友集,20000.0,3.0,5.0
数据分析师,技术开发,本科以上,上海,2025-08-06,上海,5-10年,20000-40000,,https://www.jobui.com/job/310428248/,职友集,10ae2b15b4cd05adafebf45ddf4cc900,https://www.jobui.com/job/310428248/,职友集,30000.0,5.0,10.0
游戏UI设计师—恋与制作人,技术开发,本科以上,上海,2025-08-05,上海,3-5年,12000-24000,,https://www.jobui.com/job/317916223/,职友集,c17f5d6fdf5e16bb499222d37a2a6892,https://www.jobui.com/job/317916223/,职友集,18000.0,3.0,5.0
3D角色模型-无限暖暖（星叠）,其他,大专以上,上海,2025-08-05,上海,3-5年,15000-30000,,https://www.jobui.com/job/316869228/,职友集,c79ce0b9339f59920636e386d4803191,https://www.jobui.com/job/316869228/,职友集,22500.0,3.0,5.0
用户运营,运营,本科以上,上海,2025-08-05,上海,3-5年,18000-30000,,https://www.jobui.com/job/300200747/,职友集,40803f00c4d8db0ae488673f9a27c859,https://www.jobui.com/job/300200747/,职友集,24000.0,3.0,5.0
系统策划-恋与深空,其他,本科以上,上海,2025-08-05,上海,不限经验,18000-35000,,https://www.jobui.com/job/289000976/,职友集,6090cd9fe8b10b71b85b8776a828861a,https://www.jobui.com/job/289000976/,职友集,26500.0,,
平面设计师-二次元方向（星叠）,美工,大专以上,上海,2025-08-04,上海,1-3年,,,https://www.jobui.com/job/317865306/,职友集,33c793073026edf8b0f56e867f0c73bb,https://www.jobui.com/job/317865306/,职友集,,1.0,3.0
韩语语言专家-恋与深空(星叠),其他,本科以上,上海,2025-08-04,上海,1-3年,11000-20000,,https://www.jobui.com/job/317852733/,职友集,5eb9c891b8fcc5c2fb993476f93245f9,https://www.jobui.com/job/317852733/,职友集,15500.0,1.0,3.0
市场营销策划-用户增长向(星叠）,其他,本科以上,上海,2025-08-04,上海,1-3年,11000-20000,,https://www.jobui.com/job/317840552/,职友集,02e74fc3059864cd60f494e649f69e98,https://www.jobui.com/job/317840552/,职友集,15500.0,1.0,3.0
游戏文案-无限暖暖（星叠）(A94163),其他,本科以上,上海,2025-08-04,上海,1-3年,10000-15000,,https://www.jobui.com/job/317854630/,职友集,bfa24061445bafcc9860a5a2f81fd971,https://www.jobui.com/job/317854630/,职友集,12500.0,1.0,3.0
品牌营销-恋与深空,其他,本科以上,上海,2025-08-01,上海,3-5年,18000-35000,,https://www.jobui.com/job/316915625/,职友集,e2f9817af24137890ad89f3f02b845e5,https://www.jobui.com/job/316915625/,职友集,26500.0,3.0,5.0
IP授权经理,其他,本科以上,上海,2025-07-30,上海,3-5年,15000-25000,,https://www.jobui.com/job/317504638/,职友集,2597ec40303c4fbf8d8a4156bd775033,https://www.jobui.com/job/317504638/,职友集,20000.0,3.0,5.0
视频设计师-无限暖暖（星叠）,技术开发,大专以上,上海,2025-07-29,上海,1-3年,11000-20000,,https://www.jobui.com/job/317402582/,职友集,ce9c85e0485bcc5eaf70023a5ea3d4cf,https://www.jobui.com/job/317402582/,职友集,15500.0,1.0,3.0
游戏语音设计师,技术开发,本科以上,上海,2025-07-29,上海,1-3年,20000-40000,,https://www.jobui.com/job/298849591/,职友集,ef947019980ee7c88743a47f316282af,https://www.jobui.com/job/298849591/,职友集,30000.0,1.0,3.0
电商营销设计师,技术开发,本科以上,上海,2025-07-29,上海,1-3年,15000-20000,,https://www.jobui.com/job/317397095/,职友集,c9c357312963aee8e43f4f4c95ae4210,https://www.jobui.com/job/317397095/,职友集,17500.0,1.0,3.0
游戏音乐设计（无限暖暖）,技术开发,本科以上,上海,2025-07-29,上海,1-3年,20000-40000,,https://www.jobui.com/job/298858938/,职友集,dba5497113b652a14cc5c308c22c90a2,https://www.jobui.com/job/298858938/,职友集,30000.0,1.0,3.0
spine动画师-恋与深空,其他,大专以上,上海,2025-07-27,上海,1-3年,,,https://www.jobui.com/job/317275470/,职友集,f1c330a3f9632d25fa519fa3a397fa04,https://www.jobui.com/job/317275470/,职友集,,1.0,3.0
招聘HR-游戏研发方向（星叠）,技术开发,本科以上,上海,2025-07-27,上海,1-3年,,,https://www.jobui.com/job/317275034/,职友集,9bdb954b807f2d99ef64e6a62a45ab5b,https://www.jobui.com/job/317275034/,职友集,,1.0,3.0
VX设计师（欧美卡通风格化）(A119210),技术开发,本科以上,上海,2025-07-27,上海,不限经验,18000-30000,,https://www.jobui.com/job/317295452/,职友集,4f3e16fccb98ca5e39bf0c93912f4d33,https://www.jobui.com/job/317295452/,职友集,24000.0,,
游戏客户端开发（UE5）-无限暖暖,技术开发,本科以上,上海,2025-07-26,上海,不限经验,,,https://www.jobui.com/job/317227182/,职友集,ab54d497a11fc701831bf1dd80e9a8dd,https://www.jobui.com/job/317227182/,职友集,,,
游戏客户端开发（UE5）-无限暖暖（星叠）,技术开发,本科以上,上海,2025-07-26,上海,1-3年,,,https://www.jobui.com/job/317232317/,职友集,340baa85368df48368eaa56abdba08f6,https://www.jobui.com/job/317232317/,职友集,,1.0,3.0
资深技术美术（UE5）-无限暖暖(A206713),其他,本科以上,上海,2025-07-26,上海,5-10年,25000-45000,,https://www.jobui.com/job/317232723/,职友集,4fb3e2910b9580e114bfde5f84bb3fe7,https://www.jobui.com/job/317232723/,职友集,35000.0,5.0,10.0
引擎工具开发,技术开发,本科以上,上海,2025-07-26,上海,3-5年,30000-60000,,https://www.jobui.com/job/317220158/,职友集,24fcd11eed8ba59ff8f6eba4ac555c2a,https://www.jobui.com/job/317220158/,职友集,45000.0,3.0,5.0
引擎工具开发（大世界）,技术开发,本科以上,上海,2025-07-26,上海,5-10年,30000-60000,,https://www.jobui.com/job/317227245/,职友集,88853d4c3465613948007c320eee7dd3,https://www.jobui.com/job/317227245/,职友集,45000.0,5.0,10.0
资深开发工程师-IOS,技术开发,本科以上,上海,2025-07-23,上海,5-10年,,,https://www.jobui.com/job/317013828/,职友集,d0d1d86f5a2c80701d56e3030fff6497,https://www.jobui.com/job/317013828/,职友集,,5.0,10.0
游戏技术美术TA（渲染向）,其他,本科以上,上海,2025-07-23,上海,3-5年,30000-60000,,https://www.jobui.com/job/317011723/,职友集,18e5f53f9cf9168f6b6c5035046d76da,https://www.jobui.com/job/317011723/,职友集,45000.0,3.0,5.0
社区运营（用户生态方向）-闪耀暖暖,运营,本科以上,上海,2025-07-23,上海,3-5年,15000-30000,,https://www.jobui.com/job/317018017/,职友集,5821007bd1d97d34d4f8192dfbe4d258,https://www.jobui.com/job/317018017/,职友集,22500.0,3.0,5.0
3D角色模型-无限暖暖,其他,大专以上,上海,2025-07-23,上海,5-10年,20000-40000,,https://www.jobui.com/job/317002943/,职友集,addfd1455fd44b307bf0c465c6a78b0a,https://www.jobui.com/job/317002943/,职友集,30000.0,5.0,10.0
版本运营负责人-无限暖暖(A37667),运营,本科以上,上海,2025-07-22,上海,不限经验,20000-40000,,https://www.jobui.com/job/316963362/,职友集,dd54882e897090b44bbbad7c3511925a,https://www.jobui.com/job/316963362/,职友集,30000.0,,
动画前期设计,技术开发,本科以上,上海,2025-07-21,上海,不限经验,15000-30000,,https://www.jobui.com/job/316921252/,职友集,9e65df6fc438ac19bf0d6294740d0bfd,https://www.jobui.com/job/316921252/,职友集,22500.0,,
技术策划,其他,本科以上,上海,2025-07-21,上海,3-5年,25000-40000,,https://www.jobui.com/job/316914159/,职友集,7319af8204f3a10dfd7d9617adec4bf3,https://www.jobui.com/job/316914159/,职友集,32500.0,3.0,5.0
数据运营-无限暖暖,运营,本科以上,上海,2025-07-20,上海,不限经验,20000-40000,,https://www.jobui.com/job/316842712/,职友集,5b89a019d21d621ab549adb42d5da3cf,https://www.jobui.com/job/316842712/,职友集,30000.0,,
资深产品运营-无限暖暖(A98661),运营,本科以上,上海,2025-07-20,上海,5-10年,20000-40000,,https://www.jobui.com/job/316847613/,职友集,818175dfc84b30787e0c7f26c2d0faf9,https://www.jobui.com/job/316847613/,职友集,30000.0,5.0,10.0
游戏招聘HR（研发向）,技术开发,本科以上,上海,2025-07-18,上海,3-5年,,,https://www.jobui.com/job/316664696/,职友集,f8ecc352aec7899e0e822db0a9abc121,https://www.jobui.com/job/316664696/,职友集,,3.0,5.0
IP衍生品企划（毛绒向）-恋与深空,其他,本科以上,上海,2025-07-18,上海,1-3年,15000-20000,,https://www.jobui.com/job/310421835/,职友集,02bc7f4c5ad9d5b77bbf52ad1263fb5a,https://www.jobui.com/job/310421835/,职友集,17500.0,1.0,3.0
APM（无限暖暖）,其他,本科以上,上海,2025-07-17,上海,3-5年,,,https://www.jobui.com/job/316669406/,职友集,ddf08122cdefdab9691620fdd7485821,https://www.jobui.com/job/316669406/,职友集,,3.0,5.0
游戏研发PM（无限暖暖）,技术开发,本科以上,上海,2025-07-17,上海,3-5年,,,https://www.jobui.com/job/316656429/,职友集,420451031e49e22d2966c9fb584b256f,https://www.jobui.com/job/316656429/,职友集,,3.0,5.0
资深关卡策划-UE在研,其他,本科以上,上海,2025-07-17,上海,3-5年,20000-40000,,https://www.jobui.com/job/316664735/,职友集,0a5cff2ea905095f0af7bd6f8339d48e,https://www.jobui.com/job/316664735/,职友集,30000.0,3.0,5.0
资深系统策划-UE在研,其他,本科以上,上海,2025-07-17,上海,3-5年,20000-40000,,https://www.jobui.com/job/316664721/,职友集,3fc87a625566838eb315cdb99549e64f,https://www.jobui.com/job/316664721/,职友集,30000.0,3.0,5.0
资深数值策划-UE在研,其他,本科以上,上海,2025-07-17,上海,3-5年,20000-40000,,https://www.jobui.com/job/316656438/,职友集,80af1b3cee365499f4ff63d13bd7ac84,https://www.jobui.com/job/316656438/,职友集,30000.0,3.0,5.0
营销支持-渠道发行（星叠）,其他,本科以上,上海,2025-07-15,上海,1-3年,11000-20000,,https://www.jobui.com/job/316543257/,职友集,ab6c965226a37e74025203d7bc68bc1e,https://www.jobui.com/job/316543257/,职友集,15500.0,1.0,3.0
it网络工程师,技术开发,本科以上,上海,2025-07-14,上海,5-10年,15000-25000,,https://www.jobui.com/job/311066738/,职友集,2c841df163c4acb6a8741b946f6694a9,https://www.jobui.com/job/311066738/,职友集,20000.0,5.0,10.0
业财系统产品助理（星叠）(A95584),其他,本科以上,上海,2025-07-08,上海,3-5年,15000-20000,,https://www.jobui.com/job/316165178/,职友集,88405dabee25e3aa3cb40fa8a19b1ea5,https://www.jobui.com/job/316165178/,职友集,17500.0,3.0,5.0
3D动画师-恋与深空,其他,大专以上,上海,2025-07-08,上海,3-5年,25000-50000,,https://www.jobui.com/job/308262480/,职友集,d7e937ebd1aa788b08b65a645c68b29e,https://www.jobui.com/job/308262480/,职友集,37500.0,3.0,5.0
营销支持-欧美发行-恋与深空（星叠）,其他,本科以上,上海,2025-06-29,上海,1-3年,11000-20000,,https://www.jobui.com/job/315654957/,职友集,c265120572c914e2b1bf29dc12a1b80e,https://www.jobui.com/job/315654957/,职友集,15500.0,1.0,3.0
活动运营-闪耀暖暖(A204830),运营,本科以上,上海,2025-06-29,上海,1-3年,12000-24000,,https://www.jobui.com/job/315642253/,职友集,0e00458dd38a3980221ed4781d3631e5,https://www.jobui.com/job/315642253/,职友集,18000.0,1.0,3.0
3D场景模型-无限暖暖,其他,大专以上,上海,2025-06-29,上海,5-10年,20000-40000,,https://www.jobui.com/job/315638252/,职友集,b618c59b443803c7a0582b6626867cc2,https://www.jobui.com/job/315638252/,职友集,30000.0,5.0,10.0
3D地编-恋与深空,其他,大专以上,上海,2025-06-24,上海,3-5年,20000-40000,,https://www.jobui.com/job/315138226/,职友集,8ff36f7b44f5b973c6c0df405741c83e,https://www.jobui.com/job/315138226/,职友集,30000.0,3.0,5.0
UI设计师-闪耀暖暖（星叠）(A27151),技术开发,本科以上,上海,2025-06-24,上海,1-3年,11000-18000,,https://www.jobui.com/job/315122957/,职友集,48f42ae6e9d8f506e6258534ed4a043e,https://www.jobui.com/job/315122957/,职友集,14500.0,1.0,3.0
文案策划（星叠）,其他,本科以上,上海,2025-06-24,上海,不限经验,11000-22000,,https://www.jobui.com/job/307035638/,职友集,21ab051e37d737db16ad06535b515764,https://www.jobui.com/job/307035638/,职友集,16500.0,,
